,ticker,longName,ROCE (3yr avg),NFAT (3yr avg),SSGR,Av NPM (over 3 years),Av NFA/T (over 3 years),Av Dep%NFA (over 3 years),Av Retention ratio (over 3 years),Interest coverage,tax %,cCFO/cPAT,p/a,p/e,EY,Earnings Growth 5yr cagr,Sales Growth 5yr cagr,PEG,p/s,d/e,d/e_market,FCF%,FCF/CFO,3-5yr Average ROA (%),3-5yr Average ROE (%),moving_averages.current_price,moving_averages.SMA_20,moving_averages.SMA_50,moving_averages.SMA_200,moving_averages.above_50,moving_averages.above_200,moving_averages.golden_cross,moving_averages.dist_from_20,moving_averages.dist_from_50,moving_averages.dist_from_200,moving_averages.score,moving_averages.max_score,moving_averages.signal,macd.MACD,macd.MACD_signal,macd.MACD_hist,macd.bullish_crossover,macd.above_zero,macd.histogram_positive,macd.histogram_growing,macd.recent_crossover,macd.crossover_days_ago,macd.score,macd.max_score,macd.signal,rsi.RSI,rsi.not_overbought,rsi.above_50,rsi.in_sweet_spot,rsi.zone,rsi.score,rsi.max_score,rsi.signal,vwma.current_price,vwma.VWMA,vwma.above_vwma,vwma.vwma_rising,vwma.volume_pattern_bullish,vwma.current_volume,vwma.avg_volume,vwma.volume_ratio,vwma.avg_volume_up_days,vwma.avg_volume_down_days,vwma.score,vwma.max_score,vwma.signal
0,AMD,"Advanced Micro Devices, Inc.",2.138,12.476,-34.617,5.241,12.476,100.0,100.0,22.674,19.155,1.69,2.417,111.583,0.47,-27.128,16.2,-4.113,10.891,0.04,0.006,-27.666,-0.149,2.28,2.892,214.24,236.149,217.604,149.983,False,True,True,-9.277,-1.546,42.843,2,3,WAIT - Partial trend,-4.38,1.353,-5.733,False,False,False,True,False,,0,3,AVOID - Bearish momentum,40.679,True,False,True,Bearish,2,3,BUY - Acceptable zone,214.24,235.871,False,False,False,42973980.0,55571249.0,0.773,44861790.0,55264085.714,0,3,"AVOID - Below VWMA, weak support"
1,NVDA,NVIDIA Corporation,54.92,20.122,749.668,40.297,20.122,29.883,96.139,329.769,13.265,0.916,110.881,44.619,1.661,96.574,69.255,0.462,23.491,0.239,0.002,81.05,0.922,42.543,66.304,180.26,190.003,186.815,153.428,False,True,True,-5.128,-3.509,17.488,2,3,WAIT - Partial trend,-2.467,-0.747,-1.72,False,False,False,True,False,,0,3,AVOID - Bearish momentum,43.505,True,False,True,Bearish,2,3,BUY - Acceptable zone,180.26,188.539,False,False,False,181798274.0,219771418.7,0.827,218063718.5,279651820.0,0,3,"AVOID - Below VWMA, weak support"
2,GOOG,Alphabet Inc.,28.102,2.564,52.055,24.605,2.564,9.491,97.549,419.366,16.44,1.324,24.881,31.617,5.781,12.605,10.754,2.508,10.03,0.09,0.015,,,20.107,28.525,320.28,290.856,267.17,202.319,True,True,True,10.116,19.879,58.304,3,3,WAIT - Extended above MA,13.766,10.947,2.82,True,True,True,True,True,4.0,3,3,STRONG BUY - Fresh crossover (4 days ago),69.463,True,True,True,Bullish,3,3,BUY - Acceptable zone,320.28,294.379,True,True,True,29728207.0,29502700.35,1.008,45458280.0,28140576.75,3,3,STRONG BUY - Institutional accumulation
3,ANET,Arista Networks Inc,27.325,55.397,1917.675,35.738,55.397,62.09,100.0,,12.649,1.017,28.645,48.536,1.774,49.089,33.43,0.989,19.027,,,127.801,0.983,23.286,32.501,127.65,134.63,142.786,111.946,False,True,True,-5.185,-10.6,14.028,2,3,WAIT - Partial trend,-6.483,-5.761,-0.722,False,False,False,True,False,,0,3,AVOID - Bearish momentum,41.673,True,False,True,Bearish,2,3,BUY - Acceptable zone,127.65,132.643,False,False,False,4649488.0,9875264.4,0.471,8585497.6,13590775.0,0,3,"AVOID - Below VWMA, weak support"
4,TPR,"Tapestry, Inc.",11.937,3.628,-4.199,9.632,3.628,12.001,22.324,14.869,15.224,1.541,1.368,84.504,0.809,-36.236,1.601,-2.332,3.179,1.346,0.172,546.779,0.823,8.648,29.947,110.7,105.045,110.534,92.081,True,True,True,5.383,0.15,20.22,3,3,WAIT - Extended above MA,-1.049,-1.964,0.915,True,False,True,True,True,4.0,2,3,STRONG BUY - Fresh crossover (4 days ago),69.258,True,True,True,Bullish,3,3,BUY - Acceptable zone,110.7,104.651,True,False,True,2272616.0,3896465.8,0.583,3638639.5,3380400.0,2,3,BUY - Good volume support
5,DECK,Deckers Outdoor Corporation,39.225,9.793,156.335,17.113,9.793,11.252,100.0,335.255,22.296,1.035,30.811,12.955,7.603,32.431,16.534,0.399,2.466,0.131,0.022,94.051,0.87,24.007,35.422,87.19,82.46,93.661,109.401,False,False,False,5.736,-6.909,-20.303,0,3,AVOID,-2.329,-3.641,1.312,True,False,True,True,False,,2,3,BUY - Momentum building,63.586,True,True,True,Bullish,3,3,BUY - Acceptable zone,87.19,82.348,True,False,True,3029497.0,3865014.85,0.784,3715649.25,3044100.0,2,3,BUY - Good volume support
6,MU,"Micron Technology, Inc.",2.779,0.629,-21.475,-3.864,0.629,19.558,78.863,20.564,11.643,3.514,12.301,30.337,3.304,-0.688,6.713,-44.12,6.915,0.339,0.059,1.956,0.01,-3.886,-5.332,230.26,231.059,205.383,129.546,True,True,True,-0.346,12.113,77.744,3,3,BUY - Ideal pullback entry,4.573,8.152,-3.579,False,True,False,True,False,,1,3,AVOID - Bearish momentum,46.745,True,False,True,Bearish,2,3,STRONG BUY - Ideal zone,230.26,230.053,True,False,False,17769768.0,27763998.4,0.64,28222993.6,36706400.0,1,3,HOLD - Above VWMA but watch volume
7,WMT,Walmart Inc.,15.23,5.17,-2.375,2.386,5.17,9.516,57.886,10.758,23.384,2.076,7.701,38.147,2.234,14.08,5.939,2.709,1.238,0.717,0.069,62.209,0.332,5.523,16.963,109.1,103.243,103.71,97.685,True,True,True,5.673,5.197,11.685,3,3,WAIT - Extended above MA,0.787,0.143,0.644,True,True,True,True,True,5.0,3,3,STRONG BUY - Fresh crossover (5 days ago),68.133,True,True,True,Bullish,3,3,BUY - Acceptable zone,109.1,103.701,True,True,False,13881302.0,20598475.1,0.674,24939875.5,29425140.0,2,3,HOLD - Above VWMA but watch volume
8,TJX,"The TJX Companies, Inc.",29.705,3.461,11.523,7.962,3.461,6.357,64.89,82.921,24.973,1.198,16.351,33.804,2.854,15.899,5.098,2.126,2.897,1.75,0.075,82.072,0.653,13.858,61.023,153.13,145.814,143.402,130.507,True,True,True,5.018,6.784,17.335,3,3,WAIT - Extended above MA,2.419,1.713,0.706,True,True,True,True,False,,3,3,BUY - Momentum building,74.337,False,True,False,Overbought,1,3,"WAIT - Overbought, pullback likely",153.13,146.195,True,True,False,3344557.0,6402067.85,0.522,7777609.5,9463433.333,2,3,HOLD - Above VWMA but watch volume
9,EWBC,"East West Bancorp, Inc.",0.0,13.522,390.815,46.446,13.522,89.937,76.548,0.0,21.343,1.403,1.674,11.753,7.947,10.848,12.526,1.083,5.711,0.522,0.247,105.476,0.871,1.771,18.519,106.6,102.841,103.018,96.283,True,True,True,3.655,3.477,10.715,3,3,BUY - Ideal pullback entry,0.819,0.287,0.532,True,True,True,True,True,4.0,3,3,STRONG BUY - Fresh crossover (4 days ago),60.616,True,True,True,Bullish,3,3,BUY - Acceptable zone,106.6,102.886,True,True,False,461404.0,596910.2,0.773,445525.0,508600.8,2,3,HOLD - Above VWMA but watch volume
10,FER,Ferrovial SE,8.759,11.52,48.243,13.968,11.52,51.467,61.964,1.889,4.004,0.88,12.307,12.225,6.873,39.972,9.799,0.306,5.117,3.062,0.245,19.512,0.489,1.015,6.634,65.77,63.575,61.496,52.351,True,True,True,3.452,6.95,25.633,3,3,BUY - Ideal pullback entry,0.821,0.774,0.047,True,True,True,True,True,1.0,3,3,STRONG BUY - Fresh crossover (1 days ago),61.125,True,True,True,Bullish,3,3,BUY - Acceptable zone,65.77,63.605,True,False,True,1254839.0,1040211.95,1.206,975609.75,965280.0,2,3,BUY - Good volume support
11,ANF,Abercrombie & Fitch Co.,22.313,3.41,10.745,6.394,3.41,11.278,-1.0,61.341,25.324,1.413,19.038,9.044,12.644,36.191,10.051,0.25,0.875,0.919,0.212,70.147,0.559,5.819,19.152,95.14,72.35,75.839,83.222,True,True,False,31.501,25.449,14.321,2,3,WAIT - Partial trend,1.67,-0.983,2.653,True,True,True,True,False,,3,3,BUY - Momentum building,77.536,False,True,False,Overbought,1,3,"WAIT - Overbought, pullback likely",95.14,78.076,True,False,True,4767430.0,2274171.5,2.096,5111282.5,1923880.0,2,3,BUY - Good volume support
12,APP,AppLovin Corporation,17.866,20.411,155.609,12.523,20.411,100.0,100.0,5.887,-0.239,2.212,29.478,68.904,0.876,260.37,19.02,0.265,31.445,2.831,0.02,105.918,0.797,1.578,6.522,586.37,582.033,609.199,426.35,False,True,True,0.745,-3.747,37.533,2,3,WAIT - Partial trend,-14.891,-14.251,-0.64,False,False,False,True,False,,0,3,AVOID - Bearish momentum,42.966,True,False,True,Bearish,2,3,BUY - Acceptable zone,586.37,584.349,True,False,False,3429964.0,4768738.2,0.719,4154616.0,4211600.0,1,3,HOLD - Above VWMA but watch volume
13,CALM,"Cal-Maine Foods, Inc.",44.193,3.951,48.596,21.555,3.951,10.053,68.863,2510.516,24.01,1.116,55.844,3.191,30.312,109.326,33.852,0.029,0.915,,,76.547,0.763,29.127,36.06,82.99,87.809,90.449,93.678,False,False,False,-5.488,-8.247,-11.409,0,3,AVOID,-1.818,-1.442,-0.376,False,False,False,False,False,,0,3,AVOID - Bearish momentum,32.055,True,False,False,Bearish,1,3,"CAUTION - Oversold, wait for bounce confirmation",82.99,87.645,False,False,True,845396.0,785714.8,1.076,796200.0,789874.5,1,3,"AVOID - Below VWMA, weak support"
14,META,"Meta Platforms, Inc.",23.978,1.37,27.102,28.929,1.37,11.456,97.289,97.035,11.75,1.65,27.158,28.048,4.519,20.716,11.733,1.354,8.429,0.32,0.036,75.225,0.514,16.01,23.278,633.61,619.998,688.911,672.836,False,False,True,2.196,-8.027,-5.83,1,3,AVOID,-22.61,-28.255,5.645,True,False,True,True,True,3.0,2,3,STRONG BUY - Fresh crossover (3 days ago),56.863,True,True,True,Bullish,3,3,STRONG BUY - Ideal zone,633.61,627.541,True,False,True,15158308.0,27530790.4,0.551,23273500.0,20538668.0,2,3,BUY - Good volume support
15,MSFT,Microsoft Corporation,28.215,2.306,45.313,35.416,2.306,15.741,74.762,53.89,17.63,1.287,19.883,34.506,2.822,12.197,12.423,2.829,12.283,0.226,0.017,26.29,0.197,18.912,38.228,485.5,498.827,510.057,466.002,False,True,True,-2.672,-4.814,4.184,2,3,WAIT - Partial trend,-9.804,-7.302,-2.502,False,False,False,True,False,,0,3,AVOID - Bearish momentum,43.311,True,False,True,Bearish,2,3,BUY - Acceptable zone,485.5,498.556,False,False,True,25657575.0,27003598.75,0.95,29151018.75,26944980.0,1,3,"AVOID - Below VWMA, weak support"
16,LULU,lululemon athletica inc.,41.948,4.519,51.665,14.598,4.519,14.306,100.0,inf,29.559,1.333,25.587,12.428,8.79,24.95,19.168,0.498,2.0,0.372,0.076,81.686,0.652,21.263,37.262,181.94,168.477,171.876,241.259,True,False,False,7.991,5.855,-24.587,1,3,AVOID,0.342,-1.286,1.627,True,True,True,True,True,4.0,3,3,STRONG BUY - Fresh crossover (4 days ago),74.128,False,True,False,Overbought,1,3,"WAIT - Overbought, pullback likely",181.94,168.474,True,False,True,3815130.0,3252911.5,1.173,3330721.667,2981266.667,2,3,BUY - Good volume support
17,CVS,CVS Health Corporation,6.208,10.634,-7.337,1.636,10.634,14.406,40.643,3.311,25.407,2.255,1.848,210.158,4.551,-15.114,8.471,-13.905,0.259,1.084,0.818,130.212,0.66,2.148,6.931,79.86,78.274,78.083,68.301,True,True,True,2.026,2.275,16.924,3,3,BUY - Ideal pullback entry,-0.005,0.03,-0.035,False,False,False,True,False,,0,3,AVOID - Bearish momentum,54.286,True,True,True,Bullish,3,3,STRONG BUY - Ideal zone,79.86,78.231,True,False,True,7865828.0,7322231.4,1.074,6939957.0,6779660.0,2,3,BUY - Good volume support
