,ticker,longName,ROCE,ROCE (3yr avg),NFAT,NFAT (3yr avg),NPM,DPR,Retention Ratio,Dep,SSGR,Av NPM (over 3 years),Av NFA/T (over 3 years),Av Dep%NFA (over 3 years),Av Retention ratio (over 3 years),d/e,Interest coverage,tax %,cPAT,CFO,cCFO,cCFO/cPAT,p/a,p/e,EY,Earnings Growth 5yr cagr,Sales Growth 5yr cagr,PEG,no. shares (cr),Current Price,market cap,d/e_market,p/s,NFA + CWIP,Capex,Capex_from_cashflow_statement,FCF,FCF%,FCF_capex_from_cashflow,FCF%_capex_from_cashflow,DV,Mcap (cr),d/e decreasing trend 5 yrs,Sales cagr >15%,npm >8%,Tax payout >25%,Interest coverage >3,d/e <0.5,CFO >0,cCFO > PAT,p/e <10,peg <1,EY >7%,p/b <3,DV >3%,EY >7,sgr > Sales growth (very linear),FCF/CFO,Market Cap,Net Income,Total Revenue,Total Assets,Total Liabilities,Total Stockholders Equity,Total Debt,Cash and Cash Equivalents,Current Assets,Current Liabilities,Working Capital,Operating Cash Flow,Capital Expenditure,Dividends Paid,Depreciation & Amortization,Interest Expense,Income Tax Expense,Shares Outstanding,Net Fixed Assets,Construction in Progress,Net Debt,3-5yr Average ROA (%),3-5yr Average ROE (%),ROE,ROA,insidersPercentHeld,institutionsPercentHeld,institutionsFloatPercentHeld,institutionsCount,current,high,low,mean,median,Normalized EBIT,Normalized Net Income,Research Asset,R&D Amortization,Adjusted EBIT (R&D),Adjusted Book Equity (R&D),Adjusted D/E (R&D),Adjusted Invested Capital (R&D),Adjusted ROC (R&D),Adjusted ROE (R&D),analysis_date,current_price,total_score,max_score,score_percentage,overall_technical_signal,action,moving_averages.current_price,moving_averages.SMA_20,moving_averages.SMA_50,moving_averages.SMA_200,moving_averages.above_50,moving_averages.above_200,moving_averages.golden_cross,moving_averages.dist_from_20,moving_averages.dist_from_50,moving_averages.dist_from_200,moving_averages.score,moving_averages.max_score,moving_averages.signal,macd.MACD,macd.MACD_signal,macd.MACD_hist,macd.bullish_crossover,macd.above_zero,macd.histogram_positive,macd.histogram_growing,macd.recent_crossover,macd.crossover_days_ago,macd.score,macd.max_score,macd.signal,rsi.RSI,rsi.not_overbought,rsi.above_50,rsi.in_sweet_spot,rsi.zone,rsi.score,rsi.max_score,rsi.signal,vwma.current_price,vwma.VWMA,vwma.above_vwma,vwma.vwma_rising,vwma.volume_pattern_bullish,vwma.current_volume,vwma.avg_volume,vwma.volume_ratio,vwma.avg_volume_up_days,vwma.avg_volume_down_days,vwma.score,vwma.max_score,vwma.signal,support_resistance.current_price,support_resistance.nearest_resistance,support_resistance.nearest_support,support_resistance.dist_to_resistance_%,support_resistance.dist_to_support_%,support_resistance.at_support,support_resistance.near_resistance,support_resistance.resistance_levels,support_resistance.support_levels,support_resistance.score,support_resistance.max_score,support_resistance.signal,market_context.SPY_price,market_context.SPY_50MA,market_context.SPY_200MA,market_context.above_50,market_context.above_200,market_context.golden_cross,market_context.VIX,market_context.low_vix,market_context.score,market_context.total_checks,market_context.market_state,market_context.recommendation,relative_strength.stock_return_%,relative_strength.benchmark_return_%,relative_strength.outperformance_%,relative_strength.outperforming,relative_strength.signal
0,AMD,"Advanced Micro Devices, Inc.",3.359,2.138,11.097,12.476,5.241,0.0,100.0,100.0,-34.617,5.241,12.476,100.0,100.0,0.04,22.674,19.155,6977000000.0,3041000000.0,11794000000.0,1.69,2.417,111.583,0.47,-27.128,16.2,-4.113,162.804,214.24,348791619529.6,0.006,10.891,2749000000.0,3495000000.0,636000000.0,-454000000.0,-27.666,2405000000.0,146.557,0.0,34879.164,False,True,False,False,True,True,True,True,False,True,False,False,False,False,False,-0.149,348791635968,1641000000.0,25785000000.0,69226000000.0,11658000000.0,55892000000.0,2212000000.0,1250000000.0,19049000000.0,7281000000.0,11768000000.0,3041000000.0,636000000.0,0.0,3177000000.0,92000000.0,381000000.0,1628041540,2425000000.0,324000000.0,962000000.0,2.28,2.892,1.544,1.261,0.005,0.699,0.703,3583.0,214.24,380.0,178.0,282.402,290.0,1317000000.0,1271666666.667,15294600000.0,4035600000.0,4501400000.0,71186600000.0,0.031,72148600000.0,5.044,2.305,2025-11-26,214.24,5,15,33.333,游댮 AVOID,Poor setup,214.24,236.149,217.604,149.983,False,True,True,-9.277,-1.546,42.843,2,3,WAIT - Partial trend,-4.38,1.353,-5.733,False,False,False,True,False,,0,3,AVOID - Bearish momentum,40.679,True,False,True,Bearish,2,3,BUY - Acceptable zone,214.24,235.871,False,False,False,42973980.0,55571249.0,0.773,44861790.0,55264085.714,0,3,"AVOID - Below VWMA, weak support",214.24,263.51,157.8,22.998,26.344,False,False,"[np.float64(186.64999389648438), np.float64(263.510009765625), np.float64(267.0799865722656)]","[np.float64(149.22000122070312), np.float64(157.8000030517578), np.float64(224.63999938964844)]",1,3,NEUTRAL - No clear level nearby,679.68,669.979,,True,False,False,17.19,True,2,4,NEUTRAL,Selective - Take 3-5 positions,57.252,15.635,41.616,True,STRONG - Significant outperformance
1,NVDA,NVIDIA Corporation,90.08,54.92,25.828,20.122,40.297,3.861,96.139,29.883,749.668,40.297,20.122,29.883,96.139,0.239,329.769,13.265,116760000000.0,64089000000.0,106928000000.0,0.916,110.881,44.619,1.661,96.574,69.255,0.462,2434.7,180.26,4388790220000.0,0.002,23.491,8605000000.0,5020000000.0,3236000000.0,59069000000.0,81.05,60853000000.0,83.498,0.019,439610.088,False,True,True,False,True,True,True,False,False,True,False,False,False,False,True,0.922,4396100878336,72880000000.0,130497000000.0,111601000000.0,32274000000.0,42978000000.0,10270000000.0,3771000000.0,80126000000.0,18047000000.0,62079000000.0,64089000000.0,3236000000.0,834000000.0,1864000000.0,247000000.0,11146000000.0,24347000000,8076000000.0,529000000.0,6499000000.0,42.543,66.304,119.177,82.197,0.043,0.693,0.725,6912.0,180.26,352.0,140.0,250.394,250.0,40930333333.333,35669333333.333,26364600000.0,6839200000.0,90347800000.0,69342600000.0,0.148,75841600000.0,103.325,105.101,2025-11-26,180.26,6,15,40.0,游댮 AVOID,Poor setup,180.26,190.003,186.815,153.428,False,True,True,-5.128,-3.509,17.488,2,3,WAIT - Partial trend,-2.467,-0.747,-1.72,False,False,False,True,False,,0,3,AVOID - Bearish momentum,43.505,True,False,True,Bearish,2,3,BUY - Acceptable zone,180.26,188.539,False,False,False,181798274.0,219771418.7,0.827,218063718.5,279651820.0,0,3,"AVOID - Below VWMA, weak support",180.26,180.28,178.91,0.011,0.749,True,True,"[np.float64(184.45959632874283), np.float64(195.6199951171875), np.float64(212.19000244140625)]","[np.float64(170.88036283204175), np.float64(176.75999450683594), np.float64(178.91000366210938)]",2,3,BUY - At support but near resistance,679.68,669.979,,True,False,False,17.19,True,2,4,NEUTRAL,Selective - Take 3-5 positions,33.229,15.635,17.593,True,STRONG - Significant outperformance
2,GOOG,Alphabet Inc.,33.252,28.102,2.541,2.564,24.605,2.451,97.549,9.491,52.055,24.605,2.564,9.491,97.549,0.09,419.366,16.44,309918000000.0,125299000000.0,410192000000.0,1.324,24.881,31.617,5.781,12.605,10.754,2.508,540.7,320.28,1731753960000.0,0.015,10.03,,,52535000000.0,,,72764000000.0,72.678,0.425,386636.684,False,False,True,False,True,True,True,True,False,False,False,False,False,False,True,,3866366836736,100118000000.0,350018000000.0,450256000000.0,125172000000.0,283379000000.0,25461000000.0,15714000000.0,163711000000.0,89122000000.0,74589000000.0,125299000000.0,52535000000.0,7363000000.0,15311000000.0,268000000.0,19697000000.0,5407000000,184624000000.0,,9747000000.0,20.107,28.525,32.908,23.484,0.067,0.608,0.651,5663.0,320.28,345.0,185.0,311.206,330.0,92597666666.667,77961666666.667,121992400000.0,33163000000.0,136246000000.0,405371400000.0,0.063,415118400000.0,27.425,24.698,2025-11-26,320.28,12,15,80.0,游릭 STRONG BUY,Enter position,320.28,290.856,267.17,202.319,True,True,True,10.116,19.879,58.304,3,3,WAIT - Extended above MA,13.766,10.947,2.82,True,True,True,True,True,4.0,3,3,STRONG BUY - Fresh crossover (4 days ago),69.463,True,True,True,Bullish,3,3,BUY - Acceptable zone,320.28,294.379,True,True,True,29728207.0,29502700.35,1.008,45458280.0,28140576.75,3,3,STRONG BUY - Institutional accumulation,320.28,328.67,271.41,2.62,15.259,False,False,"[np.float64(252.1999969482422), np.float64(256.70001220703125), np.float64(291.92999267578125)]","[np.float64(236.68499755859375), np.float64(239.1999969482422), np.float64(271.4100036621094)]",0,3,NEUTRAL - No clear level nearby,679.68,669.979,,True,False,False,17.19,True,2,4,NEUTRAL,Selective - Take 3-5 positions,88.316,15.635,72.681,True,STRONG - Significant outperformance
3,ANET,Arista Networks Inc,26.032,27.325,69.883,55.397,35.738,0.0,100.0,62.09,1917.675,35.738,55.397,62.09,100.0,,,12.649,7132675000.0,3708235000.0,7250918000.0,1.017,28.645,48.536,1.774,49.089,33.43,0.989,125.929,127.65,160747739185.5,,19.027,107054000.0,63270000.0,32032000.0,3644965000.0,127.801,3676203000.0,128.897,0.0,16074.775,False,True,True,False,False,False,True,True,False,True,False,False,False,False,True,0.983,160747749376,2852054000.0,7003146000.0,14043921000.0,4049114000.0,7219059000.0,,632292000.0,11910815000.0,2732222000.0,9178593000.0,3708235000.0,32032000.0,0.0,62038000.0,,412980000.0,1259285070,98845000.0,8209000.0,,23.286,32.501,34.487,24.95,0.179,0.7,0.854,2629.0,127.65,185.0,140.0,164.075,167.5,2242990333.333,2097273666.667,2352388600.0,633356200.0,3307976800.0,9571447600.0,,,,29.798,2025-11-26,127.65,7,15,46.667,游댮 AVOID,Poor setup,127.65,134.63,142.786,111.946,False,True,True,-5.185,-10.6,14.028,2,3,WAIT - Partial trend,-6.483,-5.761,-0.722,False,False,False,True,False,,0,3,AVOID - Bearish momentum,41.673,True,False,True,Bearish,2,3,BUY - Acceptable zone,127.65,132.643,False,False,False,4649488.0,9875264.4,0.471,8585497.6,13590775.0,0,3,"AVOID - Below VWMA, weak support",127.65,141.99,127.58,11.234,0.055,True,False,"[np.float64(156.32000732421875), np.float64(162.67999267578125), np.float64(164.94000244140625)]","[np.float64(127.58000183105469), np.float64(136.7899932861328), np.float64(138.5)]",3,3,STRONG BUY - At support with room to resistance,679.68,669.979,,True,False,False,17.19,True,2,4,NEUTRAL,Selective - Take 3-5 positions,26.923,15.635,11.288,True,STRONG - Significant outperformance
4,TPR,"Tapestry, Inc.",6.002,11.937,3.717,3.628,9.632,77.676,22.324,12.001,-4.199,9.632,3.628,12.001,22.324,1.346,14.869,15.224,2791500000.0,1216600000.0,4300600000.0,1.541,1.368,84.504,0.809,-36.236,1.601,-2.332,20.465,110.7,22654727546.4,0.172,3.179,1861300000.0,214900000.0,122700000.0,1001700000.0,546.779,1093900000.0,597.107,1.321,2291.551,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,0.823,22915508224,183200000.0,7010700000.0,6580500000.0,5722700000.0,2896900000.0,3899200000.0,98500000.0,2905600000.0,1556900000.0,1348700000.0,1216600000.0,122700000.0,299300000.0,224900000.0,85400000.0,32900000.0,204649752,1820500000.0,40800000.0,3800700000.0,8.648,29.947,9.758,1.834,0.004,0.99,0.994,1281.0,110.7,148.0,66.0,121.684,125.0,869700000.0,645066666.667,,,,,,,,,2025-11-26,110.7,11,15,73.333,游릭 STRONG BUY,Enter position,110.7,105.045,110.534,92.081,True,True,True,5.383,0.15,20.22,3,3,WAIT - Extended above MA,-1.049,-1.964,0.915,True,False,True,True,True,4.0,2,3,STRONG BUY - Fresh crossover (4 days ago),69.258,True,True,True,Bullish,3,3,BUY - Acceptable zone,110.7,104.651,True,False,True,2272616.0,3896465.8,0.583,3638639.5,3380400.0,2,3,BUY - Good volume support,110.7,113.619,108.14,2.637,2.313,False,False,"[np.float64(113.61889161154622), np.float64(117.0), np.float64(118.55999755859375)]","[np.float64(103.36778573839851), np.float64(106.26000213623047), np.float64(108.13999938964844)]",1,3,NEUTRAL - No clear level nearby,679.68,669.979,,True,False,False,17.19,True,2,4,NEUTRAL,Selective - Take 3-5 positions,85.024,15.635,69.388,True,STRONG - Significant outperformance
5,DECK,Deckers Outdoor Corporation,44.524,39.225,9.894,9.793,17.113,0.0,100.0,11.252,156.335,17.113,9.793,11.252,100.0,0.131,335.255,22.296,2694425000.0,1044523000.0,2787482000.0,1.035,30.811,12.955,7.603,32.431,16.534,0.399,14.574,87.19,12707491989.27,0.022,2.466,610031000.0,135908000.0,86171000.0,908615000.0,94.051,958352000.0,99.199,0.0,1293.406,True,True,True,False,True,True,True,True,False,True,True,False,False,True,True,0.87,12934057984,966091000.0,4985612000.0,3570252000.0,1057239000.0,2107468000.0,276975000.0,67282000.0,2860475000.0,769941000.0,2090534000.0,1044523000.0,86171000.0,0.0,68426000.0,3517000.0,277208000.0,145744833,562951000.0,47080000.0,209693000.0,24.007,35.422,41.818,28.813,0.006,0.992,0.997,1278.0,87.19,157.0,81.0,111.971,109.185,965948333.333,747492000.0,,,,,,,,,2025-11-26,87.19,8,15,53.333,游리 WAIT,Need more confirmation,87.19,82.46,93.661,109.401,False,False,False,5.736,-6.909,-20.303,0,3,AVOID,-2.329,-3.641,1.312,True,False,True,True,False,,2,3,BUY - Momentum building,63.586,True,True,True,Bullish,3,3,BUY - Acceptable zone,87.19,82.348,True,False,True,3029497.0,3865014.85,0.784,3715649.25,3044100.0,2,3,BUY - Good volume support,87.19,131.58,78.91,50.912,9.497,False,False,"[np.float64(212.49000549316406), np.float64(214.6999969482422), np.float64(223.97999572753906)]","[np.float64(113.52999877929688), np.float64(195.17999267578125), np.float64(201.0)]",1,3,NEUTRAL - No clear level nearby,679.68,669.979,,True,False,False,17.19,True,2,4,NEUTRAL,Selective - Take 3-5 positions,-54.534,15.635,-70.17,False,AVOID - Significant underperformance
6,MU,"Micron Technology, Inc.",14.2,2.779,0.852,0.629,-3.864,21.137,78.863,19.558,-21.475,-3.864,0.629,19.558,78.863,0.339,20.564,11.643,12171000000.0,17525000000.0,42772000000.0,3.514,12.301,30.337,3.304,-0.688,6.713,-44.12,112.247,230.26,258459029219.1,0.059,6.915,52844000000.0,17358000000.0,15857000000.0,167000000.0,1.956,1668000000.0,19.534,0.202,25845.903,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,0.01,258459025408,8539000000.0,37378000000.0,82798000000.0,28633000000.0,45131000000.0,15278000000.0,914000000.0,28841000000.0,11454000000.0,17387000000.0,17525000000.0,15857000000.0,522000000.0,8352000000.0,477000000.0,1124000000.0,1122466035,47326000000.0,5518000000.0,14364000000.0,-3.886,-5.332,1.743,1.164,0.002,0.83,0.832,2839.0,230.26,338.0,107.0,220.5,207.5,2221000000.0,1161333333.333,9656800000.0,2691600000.0,11237400000.0,54787800000.0,0.279,69151800000.0,14.358,15.586,2025-11-26,230.26,8,15,53.333,游리 WAIT,Need more confirmation,230.26,231.059,205.383,129.546,True,True,True,-0.346,12.113,77.744,3,3,BUY - Ideal pullback entry,4.573,8.152,-3.579,False,True,False,True,False,,1,3,AVOID - Bearish momentum,46.745,True,False,True,Bearish,2,3,STRONG BUY - Ideal zone,230.26,230.053,True,False,False,17769768.0,27763998.4,0.64,28222993.6,36706400.0,1,3,HOLD - Above VWMA but watch volume,230.26,260.58,217.4,13.168,5.585,False,False,"[np.float64(170.34332301201755), np.float64(201.0), np.float64(260.5799865722656)]","[np.float64(154.55321361859382), np.float64(179.61000061035156), np.float64(217.39999389648438)]",1,3,BUY - Good risk/reward setup,679.68,669.979,,True,False,False,17.19,True,2,4,NEUTRAL,Selective - Take 3-5 positions,135.46,15.635,119.824,True,STRONG - Significant outperformance
