,ticker,ROCE,ROCE (3yr avg),NFAT,NFAT (3yr avg),NPM,DPR,Retention Ratio,Dep,SSGR,Av NPM (over 3 years),Au NFA/T (over 3 years),Av Dep%NFA (over 3 years),Au Retention ratio (over 3 years),d/e,Interest coverage,tax %,cPAT,CFO,cCFO,cCFO/cPAT,p/a,p/e,EY,Earnings Growth 5yr cagr,Sales Growth 5yr cagr,PEG,no. shares (cr),p/s,NFA + CWIP,Capex,FCF,FCF%,DV,Mcap (cr),d/e decreasing trend 5 yrs,Sales cagr >15%,npm >8%,Tax payout >25%,Interest coverage >3,d/e <0.5,CFO >0,cCFO > PAT,p/e <10,peg <1,EY >7%,p/b <3,DV >3%,EY >7,sgr > Sales growth (very linear),FCF/CFO,Current Price,Market Cap,Net Income,Total Revenue,Total Assets,Total Liabilities,Total Stockholders Equity,Total Debt,Cash and Cash Equivalents,Current Assets,Current Liabilities,Working Capital,Operating Cash Flow,Capital Expenditure,Dividends Paid,Depreciation & Amortization,Interest Expense,Income Tax Expense,Shares Outstanding,Net Fixed Assets,Construction in Progress,Net Debt,3-5yr Average ROA (%),3-5yr Average ROE (%),ROE,ROA,insidersPercentHeld,institutionsPercentHeld,institutionsFloatPercentHeld,institutionsCount,current,high,low,mean,median,5yr Average ROA (%),5yr Average ROE (%),ROE (3yr avg)
0.00,PNRG,26.45,23.68,0.85,0.73,27.34,0.00,100.00,-1.00,-1.00,27.34,0.73,-1.00,100.00,0.05,44.51,22.16,"134,269,000.00","115,909,000.00","286,668,000.00",2.14,19.20,10.10,22.39,210.49,47.79,0.05,0.16,1.13,"295,837,000.00",-1.00,-1.00,-1.00,0.00,24.74,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,-1.00,150.06,"247,448,928.00","55,404,000.00","233,894,000.00","324,622,000.00","121,697,000.00","160,950,000.00",-1.00,"11,000.00","28,270,000.00","49,655,000.00","-21,385,000.00","115,909,000.00","119,239,000.00",0.00,-1.00,"1,546,000.00","15,769,000.00","1,649,000.00","295,837,000.00",0.00,-1.00,16.60,29.92,30.45,18.07,0.81,0.26,1.34,131.00,150.06,,,,,,,
0.00,PPC,19.43,14.94,5.36,-1.00,4.07,0.00,100.00,12.57,-1.00,4.07,-1.00,12.57,100.00,1.04,9.92,23.02,"2,184,942,000.00","1,990,127,000.00","3,664,326,000.00",1.68,11.07,8.89,9.91,227.82,6.56,0.04,23.75,0.60,"3,693,537,000.00","243,903,000.00","1,746,224,000.00",160.73,0.00,"1,096.52",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0.88,46.16,"10,965,170,176.00","1,086,438,000.00","17,878,291,000.00","10,650,576,000.00","6,397,180,000.00","3,331,372,000.00","3,206,971,000.00","200,879,000.00","5,120,163,000.00","2,552,133,000.00","2,568,030,000.00","1,990,127,000.00","476,153,000.00",0.00,"433,622,000.00","161,175,000.00","325,046,000.00","237,547,008.00","3,393,604,000.00","299,933,000.00","3,006,092,000.00",5.64,16.96,28.70,10.62,0.83,0.21,1.22,558.00,46.16,57.00,40.00,49.29,49.00,,,
0.00,PTCT,-17.45,-33.18,4.56,-1.00,-63.95,0.00,100.00,74.88,-1.00,-63.95,-1.00,74.88,100.00,-3.02,-0.88,-0.05,"-2,072,817,000.00","-107,688,000.00","-874,092,000.00",0.42,-19.16,7.17,-9.04,-13.98,14.42,-0.51,7.94,2.28,"120,689,000.00","-6,641,000.00","-101,047,000.00",27.81,0.00,401.72,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.94,50.57,"4,017,184,512.00","-363,295,000.00","806,780,000.00","1,705,024,000.00","2,803,095,000.00","-818,555,000.00","2,367,188,000.00","44,087,000.00","1,365,531,000.00","580,981,000.00","784,550,000.00","-107,688,000.00","74,249,000.00",0.00,"75,663,000.00","166,993,000.00","176,000.00","79,438,096.00","117,655,000.00","3,034,000.00","2,323,101,000.00",-28.17,"-8,990.93",37.91,-20.18,0.02,1.02,1.04,400.00,50.57,118.00,44.00,66.69,65.50,,,
0.00,REGN,14.30,15.86,3.59,-1.00,32.28,0.00,100.00,10.25,-1.00,32.28,-1.00,10.25,100.00,0.10,72.30,7.68,"20,779,900,000.00","4,420,500,000.00","21,110,700,000.00",1.02,13.34,14.86,7.19,-18.80,-4.04,-0.79,10.42,4.40,"6,321,300,000.00","1,312,800,000.00","3,107,700,000.00",70.43,0.00,"6,247.72",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0.70,589.48,"62,477,213,696.00","4,412,600,000.00","14,202,000,000.00","37,759,400,000.00","8,405,800,000.00","25,973,100,000.00","4,461,500,000.00","349,200,000.00","18,660,900,000.00","3,944,300,000.00","14,716,600,000.00","4,420,500,000.00","881,600,000.00",0.00,"482,900,000.00","55,200,000.00","367,300,000.00","104,170,000.00","4,599,700,000.00","1,721,600,000.00","4,112,300,000.00",18.19,24.04,15.95,12.46,0.02,0.90,0.92,"1,754.00",589.48,890.00,543.00,716.78,750.00,,,
0.00,RIGL,26.11,-27.27,94.04,-1.00,-20.14,0.00,100.00,66.91,-1.00,-20.14,-1.00,66.91,100.00,-2.09,3.06,4.80,"-84,093,000.00","31,471,000.00","-42,152,000.00",0.50,14.92,7.64,2.35,-1.00,6.30,-1.00,1.79,2.78,-1.00,-1.00,-1.00,-1.00,0.00,74.44,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.00,41.50,"744,397,952.00","17,485,000.00","179,278,000.00","163,976,000.00","160,688,000.00","-28,644,000.00","59,680,000.00","10,165,000.00","135,103,000.00","63,299,000.00","71,804,000.00","31,471,000.00","396,000.00",0.00,"2,228,000.00","7,918,000.00","881,000.00","17,937,300.00","338,000.00",-1.00,"49,515,000.00",-14.27,-194.30,-137.92,12.44,0.03,0.78,0.81,177.00,41.50,67.00,23.00,38.33,29.50,,,
0.00,RYN,13.38,8.18,10.23,-1.00,18.88,102.86,-2.86,0.00,-1.00,18.88,-1.00,0.00,-2.86,0.64,10.92,1.87,"792,267,000.00","261,592,000.00","1,154,267,000.00",1.46,9.85,10.93,8.59,30.68,4.41,0.36,15.42,3.41,"101,824,000.00","-22,500,000.00","284,092,000.00",79.10,4.80,423.40,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.09,27.11,"4,233,985,792.00","359,147,000.00","1,262,997,000.00","3,474,419,000.00","1,642,043,000.00","1,860,536,000.00","1,109,212,000.00","678,000.00","436,893,000.00","388,710,000.00","48,183,000.00","261,592,000.00","102,533,000.00","200,566,000.00",0.00,"36,916,000.00","7,050,000.00","154,162,000.00","101,045,000.00","779,000.00","1,108,534,000.00",5.46,10.90,19.79,10.09,0.01,0.96,0.97,465.00,27.11,37.00,27.00,30.29,31.00,,,
0.00,UTHR,23.87,20.69,3.02,-1.00,40.47,0.00,100.00,5.98,-1.00,40.47,-1.00,5.98,100.00,0.05,33.76,22.35,"3,383,000,000.00","1,327,100,000.00","3,705,800,000.00",1.10,16.68,12.18,8.46,35.62,19.52,0.34,4.52,4.59,"1,440,600,000.00","208,600,000.00","1,118,500,000.00",93.59,0.00,"1,412.10",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0.84,312.23,"14,121,008,128.00","1,195,100,000.00","2,877,400,000.00","7,364,000,000.00","920,000,000.00","5,984,800,000.00",-1.00,"169,700,000.00","3,873,900,000.00","738,100,000.00","3,135,800,000.00","1,327,100,000.00","246,500,000.00",0.00,"72,500,000.00","42,900,000.00","343,900,000.00","45,226,300.00","1,222,400,000.00","218,200,000.00",-1.00,13.38,16.53,19.23,16.45,0.02,1.00,1.01,963.00,312.23,510.00,295.00,380.57,400.00,,,
0.00,CQP,21.03,23.77,0.54,0.72,29.12,87.62,12.38,4.02,-1.44,29.12,0.72,4.02,12.38,0.00,4.10,0.00,"10,892,000,000.00","2,968,000,000.00","12,517,000,000.00",1.15,13.87,13.21,9.55,12.31,-2.65,1.07,48.40,2.64,"16,066,000,000.00","264,000,000.00","2,704,000,000.00",107.73,8.50,"2,628.38",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,0.91,54.30,"26,283,806,720.00","2,510,000,000.00","8,704,000,000.00","17,453,000,000.00","17,962,000,000.00",0.00,"15,112,000,000.00","65,000,000.00","1,325,000,000.00","1,712,000,000.00","-387,000,000.00","2,968,000,000.00","154,000,000.00","2,235,000,000.00","680,000,000.00","800,000,000.00",0.00,"484,048,000.00","15,839,000,000.00","227,000,000.00","15,047,000,000.00",,,-1.00,14.12,0.50,0.47,0.93,216.00,54.30,71.00,45.00,56.43,55.00,-1.00,-1.00,
0.00,AZZ,12.56,11.05,2.66,3.03,3.59,1.98,98.02,16.28,-5.60,3.59,3.03,16.28,98.02,0.94,2.91,24.52,"261,488,000.00","249,909,000.00","791,817,000.00",3.03,5.87,13.17,3.69,-18.94,44.25,-0.70,3.00,2.20,"772,037,000.00","202,789,000.00","47,120,000.00",36.57,0.66,349.15,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.19,116.33,"3,491,528,704.00","128,833,000.00","1,577,744,000.00","2,227,101,000.00","1,181,606,000.00","934,491,000.00","960,614,000.00","7,055,000.00","375,444,000.00","220,992,000.00","154,452,000.00","249,909,000.00","115,883,000.00","23,108,000.00","82,205,000.00","81,282,000.00","41,850,000.00","30,014,000.00","618,892,000.00","153,145,000.00","953,559,000.00",2.42,5.80,13.01,5.83,0.02,1.04,1.06,382.00,116.33,141.00,105.00,125.89,128.00,,,
0.00,PED,3.78,3.91,0.40,0.39,19.99,0.00,100.00,14.14,-6.41,19.99,0.39,14.14,100.00,0.00,-1.00,-253.10,"21,033,000.00","12,766,000.00","58,198,000.00",2.77,14.49,4.14,33.35,-1.00,35.61,-1.00,9.20,1.51,"103,736,000.00","25,171,000.00","-12,405,000.00",-69.73,0.00,5.33,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,-0.97,0.58,"53,348,052.00","17,789,000.00","39,553,000.00","133,845,000.00","12,745,000.00","101,452,000.00",-1.00,"917,000.00","13,215,000.00","6,908,000.00","6,307,000.00","12,766,000.00","169,000.00",0.00,"16,030,000.00",-1.00,"-12,751,000.00","91,979,400.00","103,736,000.00",0.00,-1.00,5.98,6.91,15.99,13.87,0.70,0.02,0.08,27.00,0.58,1.50,1.50,1.50,1.50,,,
0.00,WES,17.42,15.02,0.37,0.37,37.99,98.28,1.72,6.72,-6.48,37.99,0.37,6.72,1.72,0.00,4.29,1.11,"4,729,182,000.00","2,108,712,000.00","7,217,898,000.00",1.53,12.62,11.86,10.71,22.83,7.81,0.52,38.13,4.00,"10,174,665,000.00","690,709,000.00","1,418,003,000.00",90.11,8.66,"1,469.64",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0.67,38.54,"14,696,419,328.00","1,573,571,000.00","3,605,223,000.00","13,144,785,000.00","9,769,615,000.00",0.00,"7,903,394,000.00","17,345,000.00","1,847,190,000.00","1,691,694,000.00","155,496,000.00","2,108,712,000.00","833,856,000.00","1,272,152,000.00","650,428,000.00","365,208,000.00","18,111,000.00","381,328,992.00","9,714,609,000.00","460,056,000.00","7,886,049,000.00",,,-1.00,12.29,0.00,0.81,0.81,321.00,38.54,45.00,35.00,40.08,40.50,-1.00,-1.00,
0.00,NEM,10.15,2.34,0.53,0.47,-2.26,-143.18,243.18,7.72,-10.29,-2.26,0.47,7.72,243.18,0.31,15.76,30.52,"1,591,000,000.00","6,363,000,000.00","16,625,000,000.00",10.45,6.03,12.82,4.31,25.99,15.19,0.49,109.85,3.78,"38,730,000,000.00","-1,056,000,000.00","7,419,000,000.00",221.59,1.47,"7,773.73",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.17,70.77,"77,737,304,064.00","3,348,000,000.00","18,682,000,000.00","56,349,000,000.00","26,240,000,000.00","29,027,000,000.00","8,476,000,000.00","786,000,000.00","12,275,000,000.00","7,543,000,000.00","4,732,000,000.00","6,363,000,000.00","3,402,000,000.00","1,145,000,000.00","2,576,000,000.00","375,000,000.00","1,397,000,000.00","1,098,450,048.00","33,547,000,000.00","5,183,000,000.00","7,690,000,000.00",-0.14,-0.34,11.36,5.99,0.00,0.80,0.80,"1,939.00",70.77,87.00,58.00,72.33,72.00,,,
0.00,INSE,10.35,17.28,3.58,4.21,10.47,0.00,100.00,62.34,-18.25,10.47,4.21,62.34,100.00,-4.62,0.94,"-3,500.00","52,300,000.00","31,700,000.00","118,400,000.00",2.26,18.89,4.07,27.76,-1.00,13.02,-1.00,2.69,0.78,-1.00,-1.00,-1.00,-1.00,0.00,23.34,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,-1.00,8.67,"233,400,736.00","64,800,000.00","297,100,000.00","438,400,000.00","441,700,000.00","-75,900,000.00","311,000,000.00","10,000,000.00","159,900,000.00","104,000,000.00","55,900,000.00","31,700,000.00","28,800,000.00",0.00,"47,700,000.00","32,800,000.00","-63,000,000.00","26,920,500.00","91,300,000.00",-1.00,"301,000,000.00",8.63,-64.67,-163.64,16.59,0.07,0.83,0.89,131.00,8.67,20.00,10.00,13.33,12.50,,,
0.00,CLSK,-7.89,-11.96,0.40,0.39,-54.69,-0.97,100.97,18.62,-39.94,-54.69,0.39,18.62,100.97,0.10,-24.13,-2.35,"-363,063,010.00","-233,662,000.00","-201,437,210.00",0.55,-19.14,11.42,-5.28,-2.74,112.87,-4.17,28.11,4.37,"1,612,135,000.00","967,868,000.00","-1,201,530,000.00",824.22,0.12,276.02,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,5.14,9.82,"2,760,235,008.00","-145,777,000.00","378,968,000.00","1,962,662,000.00","201,821,000.00","675,668,000.00","65,957,000.00","7,995,000.00","705,430,000.00","187,887,000.00","517,543,000.00","-233,662,000.00","806,396,000.00","3,421,000.00","154,609,000.00","2,455,000.00","3,344,000.00","281,083,008.00","1,232,818,000.00","379,317,000.00","57,962,000.00",-16.12,-17.90,-11.97,-10.70,0.03,0.64,0.66,429.00,9.82,26.00,15.00,20.43,20.00,,,
0.00,DMLP,25.50,54.07,0.77,1.25,67.79,129.33,-29.33,19.95,-44.86,67.79,1.25,19.95,-29.33,0.00,inf,0.00,"407,347,000.00","132,639,000.00","489,838,000.00",1.20,48.39,14.36,7.86,3.16,,4.54,4.73,7.27,"298,980,000.00","220,389,000.00","-87,750,000.00",-94.92,12.91,117.62,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,-0.66,24.85,"1,176,157,312.00","92,449,000.00","161,523,000.00","366,812,000.00","5,024,000.00",0.00,"777,000.00",0.00,"67,832,000.00","4,247,000.00","63,585,000.00","132,639,000.00",0.00,"151,881,000.00","42,767,000.00",0.00,0.00,"47,339,800.00","298,980,000.00",0.00,0.00,,,0.00,,0.09,0.26,0.28,158.00,24.85,,,,,,,0.00
0.00,NUTX,25.21,-30.76,1.62,1.11,-67.11,-3.70,103.70,5.85,-82.75,-67.11,1.11,5.85,103.70,5.54,6.91,13.19,"-285,794,564.00","23,153,807.00","248,449,853.00",-0.87,13.10,1.72,10.17,-30.77,13.12,-0.06,0.56,0.82,"326,586,523.00","63,325,804.00","-40,171,997.00",-76.99,1.25,51.33,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,-1.74,92.40,"513,293,088.00","52,179,168.00","479,948,633.00","655,320,393.00","453,428,516.00","61,453,190.00","40,415,382.00","9,996,244.00","292,478,885.00","140,866,125.00","151,612,760.00","23,153,807.00","2,303,897.00","6,437,966.00","18,971,972.00","19,932,015.00","14,476,821.00","5,555,120.00","324,693,925.00","1,892,598.00","30,419,138.00",-34.64,-137.18,50.22,9.91,0.36,0.32,0.49,144.00,92.40,300.00,220.00,248.33,225.00,,,
0.00,NVAX,-38.56,-16.42,1.72,2.59,-55.53,0.00,100.00,10.08,-153.95,-55.53,2.59,10.08,100.00,-0.32,-12.40,-6.16,"-3,134,251,000.00","-87,263,000.00","-894,221,000.00",0.29,-10.43,3.53,-14.72,-62.56,51.14,-0.06,16.24,1.18,"339,511,000.00","-179,138,000.00","91,875,000.00",-49.00,0.00,127.34,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.05,7.84,"1,273,388,544.00","-187,499,000.00","682,162,000.00","1,560,418,000.00","2,184,259,000.00","-716,927,000.00",-1.00,"21,888,000.00","1,128,942,000.00","1,154,416,000.00","-25,474,000.00","-87,263,000.00","14,639,000.00",0.00,"48,496,000.00","20,075,000.00","10,884,000.00","162,422,000.00","299,998,000.00","39,513,000.00",-1.00,-21.75,80.72,27.97,-11.17,0.09,0.58,0.64,329.00,7.84,25.00,6.00,12.86,8.00,,,
0.00,MRK,23.91,16.05,2.74,2.79,17.26,711.27,-611.27,18.61,-312.48,17.26,2.79,18.61,-611.27,0.99,15.91,14.06,"45,050,000,000.00","21,468,000,000.00","67,678,000,000.00",1.50,16.05,13.46,7.84,9.42,9.63,1.43,249.78,3.43,"31,763,000,000.00","4,949,000,000.00","16,519,000,000.00",96.51,3.59,"21,823.10",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.77,87.37,"218,231,046,144.00","17,117,000,000.00","64,168,000,000.00","117,106,000,000.00","70,734,000,000.00","37,581,000,000.00","37,111,000,000.00","8,706,000,000.00","38,782,000,000.00","28,420,000,000.00","10,362,000,000.00","21,468,000,000.00","3,372,000,000.00","7,840,000,000.00","4,499,000,000.00","1,271,000,000.00","2,803,000,000.00","2,497,779,968.00","23,779,000,000.00","7,984,000,000.00","28,405,000,000.00",9.72,25.39,40.81,15.30,0.00,0.81,0.81,"4,219.00",87.37,141.00,82.00,100.41,99.00,,,
0.00,AREN,-122.80,122.86,84.16,152.35,-50.25,0.00,100.00,100.00,"-7,755.88",-50.25,152.35,100.00,100.00,-2.10,0.62,-3.36,"-317,090,000.00","-16,076,000.00","-66,881,000.00",0.21,-53.32,7.99,-32.00,-28.72,-12.69,-0.28,4.75,2.15,"2,488,000.00","14,077,000.00","-30,153,000.00",29.94,0.00,31.47,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.88,6.63,"314,697,600.00","-100,710,000.00","125,907,000.00","116,352,000.00","246,680,000.00","-58,995,000.00",-1.00,"2,468,000.00","40,234,000.00","122,256,000.00","-82,022,000.00","-16,076,000.00","5,175,000.00",0.00,"12,093,000.00","14,668,000.00","249,000.00","47,465,700.00","2,488,000.00",0.00,-1.00,-43.94,114.30,106.39,-65.99,0.79,0.10,0.45,65.00,6.63,12.00,12.00,12.00,12.00,,,
0.00,MSB,88.47,73.87,"12,727,750.00","9,174,075.00",174.39,313.41,-213.41,0.00,"-3,414,315,496.27",174.39,"9,174,075.00",0.00,-213.41,0.00,inf,0.00,"186,332,409.00","93,936,096.00","185,249,804.00",0.99,349.47,4.50,22.21,10.70,-28.94,0.42,1.31,16.22,2.00,0.00,"93,936,096.00",100.71,4.22,42.00,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1.00,32.01,"419,971,168.00","93,274,243.00","25,455,500.00","101,728,455.00","78,400,735.00","20,975,146.00",0.00,0.00,"101,728,452.00","78,400,735.00","23,327,717.00","93,936,096.00",0.00,"17,712,013.00",0.00,0.00,0.00,"13,120,000.00",2.00,0.00,0.00,84.64,187.78,421.08,145.27,0.00,0.45,0.45,67.00,32.01,,,,,,,